Infinite ID	Base ID	Answer
15715	281	CERTIFY
15716	91	DEGENERATE
15717	566	TRACE
15718	496	F
15719	179	SIGNATORY
15720	281	NACHOS
15721	91	SHORTAGE
15722	566	CRAZE
15723	281	NARCISSISTIC
15724	179	TAG
15725	496	TONE
15726	566	HERES
15727	91	SPONGE
15728	281	SERIOUS
15729	179	VARIEGATED
15730	496	IM
15731	566	BREED
15732	179	VARIED
15733	91	BURP
15734	281	SENATOR
15735	566	GRACE
15736	496	H
15737	179	DERIVATIVE
15738	281	NA
15739	91	REFINEMENT
15740	566	UBOAT
15741	281	NOT
15742	496	ABANDONED
15743	179	TIE
15744	91	PLURAL
15745	566	NATTY
15746	179	NEGOTIATE
15747	281	KITSCHY
15748	496	HID
15749	91	INCINERATE
15750	179	TANGO
15751	566	ADEPT
15752	281	EIGHTEEN
15753	496	WEBSITE
15754	179	PENTAGONAL
15755	91	FOUL
15756	281	SCRUNCH
15757	566	TENTH
15758	179	LEAP
15759	496	DOUBLE
15760	91	TONE
15761	281	SIGNPOST
15762	179	PALEFACE
15763	566	REARM
15764	496	LO
15765	91	CROUCH
15766	179	ACE
15767	281	NONPLUS
15768	566	BRIBE
15769	496	P
15770	91	CONK
15771	179	SOCIABLE
15772	281	NAY
15773	91	MOTHER
15774	566	RESET
15775	496	ODE
15776	179	SLOB
15777	91	REFINEMENT
15778	281	EGGNOG
15779	566	ACHOO
15780	179	PLASTERBOARD
15781	91	KINFOLKS
15782	496	SHEAVES
15783	566	TWINE
15784	281	PAPERWORK
15785	179	ADAPTER
15786	91	MISCONDUCT
15787	179	ANTIDEPRESSANT
15788	496	BATHROBE
15789	281	SINGLEBREASTED
15790	566	ELDER
15791	91	HEARTILY
15792	179	TENNIS
15793	281	SONGSTER
15794	496	HARDY
15795	91	FRENETIC
15796	566	BURST
15797	281	NORMALIZE
15798	179	INTRANSIGENT
15799	91	BESOUGHT
15800	496	SCONE
15801	281	EDDY
15802	566	YOUTH
15803	496	ADMIRABLY
15804	179	GRAIN
15805	91	SECONDLY
15806	566	LEERY
15807	496	SHOWN
15808	281	STARTLE
15809	179	REASSURINGLY
15810	91	AESTHETE
15811	281	NATAL
15812	566	EBONY
15813	496	PECTIN
15814	179	SURELY
15815	91	HONEST
15816	281	NIHILIST
15817	496	COPIER
15818	566	GRUEL
15819	179	RESOLUTELY
15820	281	ACCUSTOM
15821	91	DUMFOUND
15822	496	SLY
15823	566	EAVES
15824	281	SANCTUM
15825	179	LOT
15826	91	IMMINENTLY
15827	281	SACREDLY
15828	496	HERALDRY
15829	566	VERSE
15830	91	INERTIAL
15831	179	VENTILATOR
15832	91	PIGEONHOLE
15833	496	PHONINESS
15834	281	REPRISE
15835	566	ANTIC
15836	91	LURK
15837	179	RETINA
15838	91	NATIONALLY
15839	496	JUG
15840	281	NIHILISTIC
15841	179	MARIONETTE
15842	566	UNION
15843	91	CORTEX
15844	179	TOM
15845	496	PAYROLL
15846	91	DEBONAIR
15847	281	NONVERBAL
15848	566	LURID
15849	496	BLINKER
15850	179	MASTODON
15851	91	MARTYR
15852	281	EFFERVESCENT
15853	566	ETUDE
15854	179	SODA
15855	496	KILOGRAM
15856	91	CANONIZE
15857	281	SALVE
15858	179	FASTFOOD
15859	566	TOUCH
15860	496	WHOPPER
15861	281	WOOLENS
15862	179	OFT
15863	91	UNFOLD
15864	496	E
15865	566	EYRIE
15866	91	WHENEVER
15867	281	SECONDLY
15868	179	FACETIOUS
15869	496	CASANOVA
15870	91	VIRTUE
15871	566	TIRED
15872	281	FRACTIOUS
15873	179	SAUCE
15874	566	OASES
15875	91	CORONARY
15876	496	PIN
15877	281	SEASICK
15878	566	TACIT
15879	179	COURTESAN
15880	91	BESOUGHT
15881	566	MOIST
15882	281	SWEETBREAD
15883	496	I
15884	179	NOT
15885	91	CANONIZE
15886	281	NAVAHO
15887	496	HIT
15888	566	WOUND
15889	179	MONASTIC
15890	91	CURD
15891	281	NONREPRESENTATIONAL
15892	496	ADULATION
15893	179	MICA
15894	566	ORBIT
15895	91	DEGENERACY
15896	281	JOURNAL
15897	179	CALUMNIATE
15898	496	G
15899	566	MULCH
15900	281	WIT
15901	91	TEETERTOTTER
15902	179	ULNAE
15903	496	NONCOM
15904	566	NERDY
15905	91	COLONIAL
15906	179	UNPLEASANT
15907	281	SURCHARGE
15908	496	GRAPEVINE
15909	91	EFFORT
15910	566	RAVEL
15911	179	PANT
15912	281	EYEPIECE
15913	496	DABBLER
15914	91	MONO
15915	281	SARCOPHAGI
15916	496	MILLSTONE
15917	179	PENTAMETER
15918	566	EMEND
15919	91	SWEETHEART
15920	281	WOODEN
15921	496	SR
15922	179	METRE
15923	91	RESONATE
15924	566	BRASS
15925	281	MANUFACTURING
15926	179	VOLTMETER
15927	496	H
15928	91	LOATHING
15929	281	EVERLASTING
15930	179	LOT
15931	566	UNWED
15932	496	BOASTER
15933	91	GONG
15934	281	WOW
15935	179	RELATION
15936	496	RIVALRY
15937	91	ENFOLD
15938	566	PERCH
15939	179	RAIN
15940	281	SPELLBINDER
15941	496	GNU
15942	91	NONRENEWABLE
15943	179	IGNORANT
15944	281	EMBARRASSINGLY
15945	566	ABHOR
15946	496	RAID
15947	91	PERTLY
15948	179	GOT
15949	281	WEEVIL
15950	566	ASPEN
15951	91	BOND
15952	496	NIPPER
15953	179	FRONTAGE
15954	281	STAGECOACH
15955	566	NEEDY
15956	496	GENESIS
15957	91	SECURITY
15958	179	EARN
15959	281	ENTERPRISE
15960	91	LONG
15961	566	OUTER
15962	496	CC
15963	179	MARINADE
15964	91	FLATFOOTED
15965	281	PILOT
15966	566	HAVOC
15967	496	SI
15968	179	DAM
15969	91	PHONIC
15970	281	SEGMENTATION
15971	566	ROWDY
15972	496	S
15973	179	UNMARRIED
15974	281	SELVEDGE
15975	91	TURTLE
15976	566	ERUPT
15977	179	INURE
15978	281	NEWSWORTHY
15979	496	BACKREST
15980	91	ESTONIAN
15981	179	NURSEMAID
15982	281	NECKLACE
15983	566	CINCH
15984	496	HM
15985	91	HURT
15986	179	DAM
15987	281	ICELANDIC
15988	496	PARTY
15989	91	POLYNESIAN
15990	566	REBEL
15991	179	DOGMATISM
15992	496	SUBORN
15993	281	EXPLICIT
15994	566	EAVES
15995	91	PRONOUNCED
15996	179	GISMO
15997	496	NO
15998	566	PECAN
15999	281	WEPT
16000	91	ORNERY
16001	179	MISOGYNIST
16002	496	BAWDY
16003	566	THROB
16004	281	SOME
16005	179	TINY
16006	91	AURA
16007	496	CUBBYHOLE
16008	566	UNITY
16009	281	EXTRADITION
16010	179	NEUTRALITY
16011	91	NONO
16012	496	QUICKLIME
16013	179	ULTRA
16014	566	BLOOD
16015	281	WEAVER
16016	91	OBDURATE
16017	496	BIONIC
16018	179	VOLUNTARY
16019	566	ABOUT
16020	281	SHABBY
16021	179	YON
16022	496	SIDING
16023	91	VENEER
16024	281	EXUBERANCE
16025	496	Z
16026	566	TROTH
16027	179	EVERYONE
16028	281	PIROUETTE
16029	91	SLOUGH
16030	566	REEDY
16031	496	AGLOW
16032	281	NOTE
16033	179	EVER
16034	566	ASPEN
16035	496	T
16036	91	IRONIC
16037	179	CONVEYER
16038	281	NORDIC
16039	91	LOUT
16040	566	INCUR
16041	496	O
16042	179	COY
16043	91	LINEAL
16044	281	SEPTUAGENARIAN
16045	496	OXEN
16046	566	YOKEL
16047	179	FEROCITY
16048	91	RESTAURATEUR
16049	281	SEAFOOD
16050	496	RE
16051	179	RITE
16052	566	AGAIN
16053	91	JOURNEYMAN
16054	179	INTERACTION
16055	281	NINETEEN
16056	496	C
16057	91	LOUT
16058	566	DANCE
16059	179	CANNOT
16060	281	NUTHATCH
16061	496	CANDY
16062	566	ELECT
16063	91	WANTONNESS
16064	281	POUND
16065	179	NONSECTARIAN
16066	91	BOUT
16067	566	REACH
16068	496	F
16069	179	ANISE
16070	281	EPICUREAN
16071	496	NIT
16072	91	ANNEAL
16073	566	RHINO
16074	281	SIXSHOOTER
16075	179	DIAGNOSES
16076	496	I
16077	91	DISCOURAGING
16078	281	SPERMATOZOA
16079	566	ENROL
16080	179	DOG
16081	91	BARONESS
16082	496	LAGOON
16083	179	DESIGNATION
16084	281	NOSTALGIC
16085	566	ADAGE
16086	91	BEFORE
16087	179	ASININE
16088	496	CONTINUE
16089	281	NONALCOHOLIC
16090	179	INESSENTIAL
16091	566	CLOSE
16092	91	MONO
16093	179	LET
16094	496	F
16095	281	EXPOSITORY
16096	566	SCRAP
16097	91	FLATFOOTED
16098	281	DISCOURTEOUS
16099	179	DELEGATE
16100	496	WED
16101	91	SEASONALLY
16102	566	OCHER
16103	281	SHIFTILY
16104	496	DOWNSIZE
16105	179	AGED
16106	91	REFORM
16107	281	SHORT
16108	496	FLUX
16109	566	ADMAN
16110	91	VIGNETTE
16111	179	VARIEGATED
16112	496	DRAY
16113	281	NOTEWORTHY
16114	91	HYPOTHESES
16115	566	PEDAL
16116	179	IRATE
16117	496	MARBLES
16118	281	EXPLANATORY
16119	566	YEAST
16120	91	POLYNESIAN
16121	179	AMELIORATE
16122	281	SQUAD
16123	496	TRAPEZE
16124	566	EARTH
16125	91	SPORTING
16126	281	NOVELIST
16127	179	LOAM
16128	496	OVA
16129	566	TERRY
16130	91	BIONIC
16131	179	FLAMINGO
16132	281	NOWIN
16133	496	ROCK
16134	91	BIATHLON
16135	179	FIG
16136	566	OPINE
16137	496	LIGHT
16138	281	HOLDOUT
16139	179	AFFECTING
16140	91	POSTPONEMENT
16141	566	SCALE
16142	496	TOWN
16143	281	SHOVELFUL
16144	179	ENACT
16145	566	YEAST
16146	91	OVERTAKE
16147	496	DYSENTERY
16148	281	SCHEMER
16149	179	ANTICIPATE
16150	91	MISCONDUCT
16151	566	EMPTY
16152	179	PITA
16153	496	ON
16154	281	GEAR
16155	91	LURK
16156	179	RECIPROCATE
16157	496	T
16158	566	APACE
16159	91	KNEW
16160	281	NONPOLITICAL
16161	179	COERCE
16162	496	NO
16163	566	NAVEL
16164	91	GOTHIC
16165	281	NAPE
16166	179	CONSECRATE
16167	496	NUDIST
16168	91	DESPONDENT
16169	281	EMBOLDEN
16170	566	ONSET
16171	179	ANT
16172	496	H
16173	91	TARTAN
16174	281	STATUTORY
16175	566	ZILCH
16176	179	TRUNCATE
16177	496	OPTIC
16178	281	WREATH
16179	91	ANNEAL
16180	566	OLDEN
16181	179	CURE
16182	496	KEEP
16183	91	HAWTHORN
16184	281	SEDUCE
16185	566	NATTY
16186	179	DISCLOSURE
16187	496	R
16188	91	SEASONALLY
16189	281	DRAMATIST
16190	566	UHHUH
16191	179	SOLID
16192	91	KINFOLKS
16193	496	AVER
16194	281	SELFSATISFIED
16195	566	NAIVE
16196	91	BRONZE
16197	179	ALONGSIDE
16198	281	SWANK
16199	496	AIRILY
16200	91	PORTAL
16201	179	NAG
16202	566	CHORD
16203	281	NONCOMMITTALLY
16204	496	RANCOR
16205	91	INDONESIAN
16206	179	EVERLASTING
16207	566	LOWER
16208	281	NOMAD
16209	496	LITER
16210	91	DEFORM
16211	179	STERILE
16212	281	ULNAE
16213	566	GRUNT
16214	496	DRAMATICS
16215	179	DELETERIOUS
16216	91	KNEW
16217	281	WOODSY
16218	179	DUO
16219	566	AFTER
16220	496	IM
16221	91	CROUCH
16222	281	SUNSCREEN
16223	179	UNWONTED
16224	566	BLISS
16225	496	FILLY
16226	91	LONELY
16227	281	EMBARGO
16228	179	NEWT
16229	91	PORTER
16230	496	BR
16231	566	BRINE
16232	179	FOREWENT
16233	281	SKYROCKET
16234	91	INVULNERABLE
16235	496	E
16236	566	YACHT
16237	179	ORE
16238	496	D
16239	91	CAUTIOUSNESS
16240	281	WRECK
16241	566	IDIOM
16242	179	GEORGIAN
16243	496	DAWN
16244	91	STONED
16245	281	DESCRIPTION
16246	179	GANG
16247	496	TOADSTOOL
16248	566	STAND
16249	91	RESOURCE
16250	281	EERINESS
16251	496	CONFESS
16252	179	GANGRENE
16253	566	UNTIL
16254	281	WIDEAWAKE
16255	91	REGIONALLY
16256	496	PAIN
16257	179	NEE
16258	91	CAROUSEL
16259	566	MUSHY
16260	281	SIFT
16261	496	BOOR
16262	179	LATENESS
16263	91	CONE
16264	566	ESSAY
16265	281	EMPOWER
16266	179	SLAT
16267	496	PA
16268	91	EXERTION
16269	281	WORDPLAY
16270	566	DERBY
16271	496	GHOULISH
16272	179	STEALTHY
16273	91	CANNONBALL
16274	281	STATISTICAL
16275	179	HEY
16276	566	INANE
16277	91	ABSURDLY
16278	496	UNCLE
16279	281	ENTITLEMENT
16280	179	PHYSIQUE
16281	566	BUTTE
16282	91	GONG
16283	179	QUIP
16284	496	I
16285	281	HOUSEBREAKING
16286	566	XYLEM
16287	91	INFORM
16288	179	APPLIQUE
16289	496	BANQUET
16290	281	SECLUSION
16291	91	ANEW
16292	566	ETHOS
16293	179	PAL
16294	496	HOW
16295	281	SECOND
16296	91	LURE
16297	179	PLAINTIVE
16298	281	NEXUS
16299	566	RISEN
16300	496	FA
16301	91	PROMONTORY
16302	179	TIEIN
16303	281	NEWSY
16304	496	TEMPO
16305	566	EXCEL
16306	91	CLOUDY
16307	179	IMPATIENCE
16308	281	RESILIENT
16309	496	O
16310	566	NOTED
16311	179	CAMP
16312	91	FINERY
16313	281	EXORCIZE
16314	566	UNDID
16315	496	TIGHTWAD
16316	91	TOUR
16317	179	PREDICAMENT
16318	281	WITHSTOOD
16319	566	INERT
16320	91	REGENERATE
16321	496	NEPHEW
16322	179	DIETER
16323	566	NORTH
16324	281	SPOKESMAN
16325	496	LIVERY
16326	91	FLOURISH
16327	566	EARTH
16328	179	DIFFERENTIAL
16329	91	LEMONADE
16330	281	ELUSIVENESS
16331	496	WANGLE
16332	566	RIVET
16333	179	FINAL
16334	496	G
16335	91	CONFOUND
16336	281	WHELK
16337	566	YEARN
16338	91	CARBONATED
16339	496	H
16340	179	INFALLIBLE
16341	281	SHOWCASE
16342	496	LO
16343	179	BELL
16344	91	NORTHERN
16345	566	ASPEN
16346	281	EMBODY
16347	91	ANEW
16348	179	CONTROLLABLE
16349	496	A
16350	566	LANCE
16351	281	DEMETER
16352	91	IMPURITY
16353	179	COOLANT
16354	496	FAD
16355	566	EPOXY
16356	91	INDONESIAN
16357	179	CONTROVERSIAL
16358	281	NATTY
16359	496	AX
16360	566	RAINY
16361	179	RIVER
16362	91	GOUT
16363	281	NATIONALITY
16364	496	BONE
16365	566	TAILS
16366	179	IRRELEVANT
16367	91	VENEER
16368	566	OUTDO
16369	281	SECTARIANISM
16370	496	IRE
16371	179	LANE
16372	566	UNCUT
16373	91	FLOURISH
16374	281	SENSUALLY
16375	496	BABY
16376	179	SALAMANDER
16377	91	DEGENERATE
16378	566	GRAPH
16379	281	NATIONAL
16380	179	DRAMA
16381	496	T
16382	91	DEATHBED
16383	281	NONALCOHOLIC
16384	179	DAYDREAMER
16385	566	YOURS
16386	496	ULCEROUS
16387	91	FOND
16388	179	DYER
16389	281	REALIZE
16390	566	OTHER
16391	496	ADJUSTOR
16392	91	TOUR
16393	179	DEVILTRY
16394	281	ENLARGEMENT
16395	566	UPPER
16396	496	P
16397	91	WINERY
16398	179	LIT
16399	281	SCAM
16400	566	REPEL
16401	496	MIDWIFERY
16402	91	UNFOLD
16403	179	VOLATILE
16404	281	SULFUR
16405	566	TRYST
16406	179	OVAL
16407	496	F
16408	281	NATIVE
16409	91	SINEWY
16410	566	CHAFE
16411	496	KREMLIN
16412	179	VACILLATION
16413	91	OVERTHETOP
16414	281	NIBBLE
16415	496	F
16416	179	ITALIC
16417	91	CITRONELLA
16418	566	HAVOC
16419	91	OXFORD
16420	281	ENFEEBLE
16421	496	I
16422	179	CERTIFIABLE
16423	566	EPOXY
16424	91	SPOONFED
16425	496	HUSK
16426	281	UNRESTRICTED
16427	179	BEER
16428	566	LOONY
16429	91	OXFORD
16430	496	DEMOTION
16431	281	SOLICITOUS
16432	566	VAPID
16433	179	DELIBERATE
16434	91	SENECA
16435	496	CANTOR
16436	281	SADIST
16437	566	ENACT
16438	179	DEALT
16439	91	MIRTHFUL
16440	281	NOCTURNAL
16441	496	REP
16442	566	USHER
16443	179	STEPLADDER
16444	281	ENVELOP
16445	91	EMINENCE
16446	566	LEAPT
16447	496	GUT
16448	179	SPED
16449	566	CADRE
16450	91	BIATHLON
16451	281	SOPHISTICATE
16452	496	X
16453	566	RUSTY
16454	91	COLONIAL
16455	179	DISRESPECT
16456	281	NABOB
16457	91	SURTAX
16458	566	MOTEL
16459	496	DUDGEON
16460	179	TRICE
16461	281	NATURALISTIC
16462	91	DETHRONEMENT
16463	179	RESTRICTIVELY
16464	496	JUT
16465	566	OUNCE
16466	91	SCURRY
16467	281	REINDEER
16468	496	VETO
16469	179	SILVERY
16470	566	HORSY
16471	91	HEDONIST
16472	281	SUNDRIES
16473	496	TINSEL
16474	179	ASSERTIVELY
16475	91	CAROUSEL
16476	281	STATION
16477	566	ABASE
16478	496	SLOW
16479	179	TEA
16480	91	CINEMA
16481	281	BIG
16482	496	HOMEWARDS
16483	566	FLOAT
16484	179	DESOLATE
16485	91	UNINFORMED
16486	281	NOTICEABLY
16487	496	THRONE
16488	566	FLINT
16489	91	WINERY
16490	179	SOLD
16491	496	RATIO
16492	281	NATURALLY
16493	566	EMEND
16494	91	WRATHFUL
16495	496	X
16496	179	RESOLVED
16497	281	EVOLUTION
16498	566	RIVET
16499	91	DEBONAIR
16500	179	EER
16501	496	KHAN
16502	566	USHER
16503	91	HENCEFORWARD
16504	281	SIGHTED
16505	179	REPEATER
16506	496	SANDY
16507	91	IMMINENTLY
16508	566	IDLER
16509	281	WISE
16510	496	GUM
16511	179	RAPT
16512	91	ASSORTMENT
16513	566	DRIVE
16514	281	SENSELESSLY
16515	496	OPERATION
16516	91	BONY
16517	179	PARLIAMENT
16518	281	PILFERER
16519	566	ISSUE
16520	91	OVERTURN
16521	179	EMAIL
16522	496	F
16523	281	SELFRIGHTEOUSNESS
16524	179	FULMINATE
16525	91	IMMINENTLY
16526	566	BRACT
16527	281	SWATH
16528	496	KNAVE
16529	179	NUT
16530	91	WITHAL
16531	179	PARTURITION
16532	566	IGLOO
16533	281	NONCOMBATANT
16534	496	WARLORD
16535	179	AIRPORT
16536	91	MAGNETIC
16537	281	NOBLY
16538	566	ARENA
16539	179	RESPIRATORY
16540	496	POMPOSITY
16541	91	DISCURSIVE
16542	281	PERILOUSLY
16543	566	KNEAD
16544	496	LITCHI
16545	91	PERSONABLE
16546	179	YES
16547	281	WHOEVER
16548	566	ELECT
16549	496	RN
16550	179	GRAYNESS
16551	91	INAUGURATION
16552	281	SIXTEENTH
16553	496	COUPLE
16554	566	THYME
16555	179	RANG
16556	91	MONOTONOUSLY
16557	281	EXPECTORATE
16558	496	PHYSICAL
16559	566	COWER
16560	91	ACCURACY
16561	179	IGNORANT
16562	281	SPECIFICATION
16563	496	BUDGE
16564	566	LANCE
16565	91	PHONIC
16566	281	WORDY
16567	179	ION
16568	496	INSULT
16569	566	UNTIE
16570	91	HOURLY
16571	281	ALLEGE
16572	179	INGESTION
16573	496	K
16574	91	PONY
16575	566	NOISE
16576	281	ENHANCEMENT
16577	179	TINGE
16578	91	LETHAL
16579	496	T
16580	179	INGREDIENT
16581	566	APACE
16582	281	WINDSURFING
16583	91	KNEE
16584	179	RIND
16585	496	H
16586	281	STAGNATION
16587	566	UNION
16588	179	VINEYARD
16589	91	REFORM
16590	566	NERDY
16591	281	EQUIVOCATION
16592	179	YEA
16593	496	QUOTE
16594	91	LINEUP
16595	566	TENON
16596	281	WISDOM
16597	179	EAGLEEYED
16598	496	MINER
16599	91	AMOUNT
16600	566	IRISH
16601	281	SKELETON
16602	179	LEDGE
16603	496	E
16604	281	ELEMENTARY
16605	91	EMINENCE
16606	566	TIRED
16607	496	DISTASTE
16608	179	SINGLEHANDED
16609	281	DOUBLEBARRELED
16610	179	DANISH
16611	91	POLYTHEIST
16612	496	F
16613	566	INEPT
16614	179	STANDOFFISH
16615	281	SEMICIRCLE
16616	496	I
16617	91	LONE
16618	179	SOFT
16619	566	LEAST
16620	91	SHORTAGE
16621	281	SEMESTER
16622	496	KENNEL
16623	566	DOUSE
16624	179	FASTIDIOUS
16625	91	ELECTRONICALLY
16626	281	NEARLY
16627	566	ZILCH
16628	496	SORTIE
16629	179	SAUDI
16630	91	TURF
16631	281	NEED
16632	566	EVOKE
16633	91	WANTONNESS
16634	496	TULLE
16635	179	DISASTROUS
16636	281	TOLERANT
16637	91	DISSERTATION
16638	566	BANNS
16639	496	OBSTRUCT
16640	179	TOSS
16641	91	ORNERY
16642	281	ENFORCEMENT
16643	179	STODGINESS
16644	566	ROUND
16645	496	EDUCATE
16646	281	WHEAT
16647	91	TURTLE
16648	179	DEIGN
16649	496	CONSULATE
16650	566	ATOLL
16651	91	MAGNESIA
16652	281	STUPEFY
16653	179	DISGRUNTLE
16654	566	ASHES
16655	496	SHERRY
16656	91	ANTITHESES
16657	281	ENMESH
16658	179	SLUR
16659	566	WHIRL
16660	496	HEALTHILY
16661	91	GONE
16662	281	WOLVERINE
16663	179	UNRULINESS
16664	91	UNCOUPLE
16665	566	ONSET
16666	496	ADVERSITY
16667	281	SPADE
16668	179	ENNUI
16669	91	LONELY
16670	496	HAWAIIAN
16671	566	KNELT
16672	281	ENLIVEN
16673	91	NEURAL
16674	179	ENUNCIATE
16675	496	K
16676	91	JOURNEYMAN
16677	566	EASEL
16678	281	INSINUATE
16679	179	CAT
16680	91	FOUR
16681	281	NORMALCY
16682	566	POACH
16683	496	AUGUST
16684	179	COVENANT
16685	91	SENECA
16686	281	NOVEL
16687	496	WIN
16688	566	AUDIO
16689	179	NEON
16690	91	YOUD
16691	281	SECRETARIAL
16692	496	GAFFE
16693	179	MOUNTAINEER
16694	566	ROUND
16695	281	SERENDIPITY
16696	179	ATRIUM
16697	91	WINERY
16698	496	SEAWARD
16699	281	NONCOM
16700	91	EURO
16701	566	SPOUT
16702	179	MATURATION
16703	496	HALF
16704	281	NURSE
16705	566	ABHOR
16706	179	OAT
16707	91	LEMONADE
16708	496	PADDOCK
16709	281	CATEGORY
16710	566	UNFIT
16711	91	DIPHTHERIA
16712	179	FERRYBOAT
16713	281	EXPENDITURE
16714	496	ALE
16715	179	BERRY
16716	91	SEASONALLY
16717	566	DRYLY
16718	281	SPEED
16719	179	BRICKLAYER
16720	496	CRAFTY
16721	91	ANTHER
16722	566	IDIOM
16723	281	SPITE
16724	179	LACK
16725	91	EFFRONTERY
16726	566	TANGY
16727	496	RIB
16728	179	RAMSHACKLE
16729	281	NICK
16730	91	HENCEFORWARD
16731	566	ORBIT
16732	179	SHAME
16733	496	COMPLETE
16734	281	NARCISSI
16735	566	PRIME
16736	91	REGENERATE
16737	179	ENTHUSIASM
16738	281	EXPROPRIATE
16739	496	PORK
16740	91	REPORTEDLY
16741	566	INNER
16742	179	UNIT
16743	496	G
16744	281	POSTGRADUATE
16745	91	DISCONNECT
16746	566	KUDOS
16747	179	REPUTATION
16748	496	WHIFF
16749	281	STUPIDITY
16750	91	PROSTHETIC
16751	496	IM
16752	566	ERUPT
16753	179	OPERA
16754	281	SHEEPISH
16755	91	STONED
16756	496	BIGOT
16757	566	BUNCH
16758	179	SPECULATOR
16759	496	HOTCAKE
16760	91	AROUND
16761	281	NATIONALLY
16762	566	ATONE
16763	179	CULT
16764	91	TUNEUP
16765	496	L
16766	281	ENCOURAGEMENT
16767	566	BREAD
16768	179	RELUCTANCE
16769	91	MONOTHEIST
16770	496	RIFF
16771	281	SPECIALTY
16772	179	CRANE
16773	566	ISLET
16774	91	COTTONWOOD
16775	281	NUTTY
16776	496	FOIST
16777	566	RANCH
16778	179	RELEVANCY
16779	91	COURTESY
16780	281	NOCTURNALLY
16781	566	YIELD
16782	496	FINANCING
16783	91	FRENETIC
16784	179	LYE
16785	566	OTTER
16786	281	MIDDY
16787	179	MEAGERLY
16788	91	SLOUGH
16789	496	O
16790	566	USHER
16791	179	GRAM
16792	91	MALCONTENT
16793	281	SHAKEN
16794	496	H
16795	566	TITLE
16796	91	OVERTONE
16797	179	EMIGRANT
16798	281	STOUTHEARTED
16799	566	OBESE
16800	496	RE
16801	91	SANELY
16802	179	TIE
16803	281	MOVIE
16804	496	SERENADE
16805	91	JALOUSIE
16806	566	KNOCK
16807	179	REFUTATION
16808	281	NAUGHT
16809	496	AVOIDANCE
16810	91	BRONCO
16811	179	OUTRAN
16812	566	ALLOT
16813	91	TURTLE
16814	496	THIEVES
16815	281	NATIONALLY
16816	179	RECUPERATION
16817	566	RUNNY
16818	91	ANEW
16819	496	T
16820	281	EXPLANATION
16821	179	CREPE
16822	566	ADAGE
16823	91	HIGHSOUNDING
16824	496	BELONG
16825	179	PROCREATE
16826	281	SCULPTURAL
16827	566	ITCHY
16828	91	EXPONENT
16829	496	HAWK
16830	281	WIDENESS
16831	179	OAT
16832	566	TRACE
16833	91	IMMORTALLY
16834	281	SELFRELIANT
16835	496	O
16836	179	ANTIPASTO
16837	566	CHAFE
16838	91	JOURNEYMAN
16839	281	LOQUACIOUS
16840	496	LEVY
16841	179	PAINT
16842	566	YOURS
16843	91	IMPORTANCE
16844	281	SECULARISM
16845	496	F
16846	566	NERVE
16847	179	HAIRSPLITTING
16848	91	PHONEMIC
16849	281	SWIVEL
16850	496	A
16851	566	EXACT
16852	91	OXFORD
16853	179	GIRLISH
16854	281	NONSCHEDULED
16855	496	Z
16856	566	VOWEL
16857	91	DETONATE
16858	179	SPRIGHTLINESS
16859	281	NATURALIST
16860	496	I
16861	91	HABITFORMING
16862	566	YOUNG
16863	179	SPENT
16864	281	HOLLY
16865	496	IMMUTABLE
16866	91	RATIONALLY
16867	281	WHIPPERSNAPPER
16868	566	UDDER
16869	179	COMPENSATE
16870	496	SMOTHER
16871	91	UNINFORMED
16872	281	SIMPLY
16873	566	NITER
16874	179	COMA
16875	496	F
16876	91	SEASONABLE
16877	281	EJECTION
16878	496	HI
16879	566	THONG
16880	179	OVERCAME
16881	91	UNTRUTHFULLY
16882	281	SICKEN
16883	496	F
16884	179	ERE
16885	566	INTER
16886	496	MURMUR
16887	91	EXPONENT
16888	281	WORTHLESS
16889	179	RECREATE
16890	566	REBEL
16891	496	MA
16892	91	WATERTIGHT
16893	281	INVALIDATE
16894	179	CART
16895	566	FISHY
16896	496	MUTUALLY
16897	281	EDIBLE
16898	91	WHENEVER
16899	179	PREDICAMENT
16900	566	INANE
16901	281	WIRELESS
16902	496	T
16903	179	IMPEDE
16904	91	OVERTHETOP
16905	566	TOPIC
16906	179	SELFIMPOSED
16907	281	SIGNIFICANCE
16908	91	POLYNESIAN
16909	496	SATE
16910	566	ALOOF
16911	179	LOSS
16912	91	PERFORCE
16913	281	ENROLL
16914	496	EEL
16915	566	BINGE
16916	179	SEISMOLOGIST
16917	91	PHONEMIC
16918	496	DEMARCATE
16919	281	WELLTODO
16920	179	EGOTISM
16921	566	ANDOR
16922	91	HITHER
16923	281	SINUS
16924	496	H
16925	566	HEATH
16926	179	MINERALOGIST
16927	91	DETHRONEMENT
16928	281	EXACERBATION
16929	496	PUN
16930	179	LAIN
16931	566	TREAT
16932	91	SATURATE
16933	281	LIBIDINOUS
16934	179	PENINSULAR
16935	566	AZURE
16936	496	GERMANIUM
16937	91	WANTONNESS
16938	281	SENILE
16939	179	PRUNE
16940	566	SLANG
16941	91	BEFORE
16942	281	SEMINAR
16943	496	LEEWARD
16944	566	TWICE
16945	179	ENRAPTURE
16946	91	WHENEVER
16947	281	NEBULAE
16948	179	ARE
16949	496	PEDAL
16950	566	RACER
16951	281	NEEDLEWORK
16952	91	CURTLY
16953	179	PATERNALISM
16954	281	TALENT
16955	496	CONCEITED
16956	566	EPOXY
16957	91	DISSONANCE
